ID,France,USA,GB,Autre_pays
193463,True,False,False,False
193483,False,False,False,True
193485,False,False,True,False
193488,False,False,False,True
193489,True,False,False,False
193490,False,False,True,False
193506,False,False,False,True
193511,True,False,False,False
193512,False,False,False,True
193514,True,False,False,False
193517,False,False,False,True
193529,False,False,False,True
193541,False,False,False,True
193542,False,False,False,True
193544,False,False,False,True
193546,True,False,False,False
193548,False,False,False,True
193580,True,False,False,False
193631,False,False,False,True
193639,False,False,False,True
193687,False,False,False,True
193715,True,False,False,False
193744,False,False,True,False
193750,True,False,False,False
193802,False,False,False,True
193831,False,False,False,True
193877,True,False,False,False
193901,False,False,False,True
193907,True,False,False,False
193908,True,False,False,False
193911,True,False,False,False
193921,True,False,False,False
193927,False,False,False,True
193960,True,False,False,False
194006,False,False,True,False
194009,False,False,True,False
194073,False,False,False,True
194075,False,False,False,True
194129,False,False,False,True
194152,True,False,False,False
194153,True,False,False,False
194160,False,False,False,True
194174,False,False,False,True
194176,True,False,False,False
194177,True,False,False,False
194178,False,False,True,False
194182,False,False,False,True
194194,False,False,False,True
194253,True,False,False,False
194310,False,False,False,True
194359,True,False,False,False
194366,False,False,False,True
194369,False,False,False,True
194371,True,False,False,False
194397,False,False,False,True
194417,True,False,False,False
194464,False,False,False,True
194479,True,False,False,False
194578,True,False,False,False
194591,True,False,False,False
194620,True,False,False,False
194636,False,False,False,True
194641,True,False,False,False
194660,False,False,False,True
194666,False,False,False,True
194667,True,False,False,False
194717,True,False,False,False
194779,False,False,False,True
194811,True,False,False,False
194822,True,False,False,False
194854,True,False,False,False
194857,False,False,False,True
194879,False,False,False,True
194891,False,False,False,True
194895,True,False,False,False
194901,True,False,False,False
194902,True,False,False,False
194903,True,False,False,False
194920,True,False,False,False
194938,False,False,False,True
194940,False,False,False,True
194969,False,False,False,True
194970,False,False,False,True
195021,True,False,False,False
195022,False,False,False,True
195031,False,False,False,True
195032,True,False,False,False
195034,False,False,True,False
195038,False,False,True,False
195051,False,False,False,True
195118,False,False,False,True
195120,True,False,False,False
195128,False,False,False,True
195148,True,False,False,False
195189,True,False,False,False
195225,True,False,False,False
195227,False,False,False,True
195228,False,False,False,True
195303,False,False,False,True
195311,True,False,False,False
195334,True,False,False,False
195350,False,False,False,True
195354,False,False,False,True
195370,False,False,False,True
195373,True,False,False,False
195414,False,False,False,True
195432,False,False,False,True
195438,True,False,False,False
195440,True,False,False,False
195441,True,False,False,False
195442,True,False,False,False
195443,True,False,False,False
195444,True,False,False,False
195497,False,False,False,True
195519,True,False,False,False
195525,False,False,False,True
195540,False,False,False,True
195541,True,False,False,False
195544,True,False,False,False
195552,True,False,False,False
195556,True,False,False,False
195571,True,False,False,False
195614,False,False,False,True
195621,False,False,False,True
195625,True,False,False,False
195649,False,False,False,True
195761,True,False,False,False
195766,True,False,False,False
195785,True,False,False,False
195788,True,False,False,False
195809,True,False,False,False
195834,False,False,False,True
195838,False,False,False,True
195859,True,False,False,False
195869,False,False,False,True
195874,True,False,False,False
195897,False,False,False,True
195899,False,False,False,True
195967,False,False,False,True
196004,False,False,False,True
196008,True,False,False,False
196047,True,False,False,False
196052,False,False,False,True
196053,False,False,False,True
196057,False,False,False,True
196061,False,False,False,True
196062,False,False,False,True
196063,False,False,False,True
196073,True,False,False,False
196076,False,False,False,True
196080,False,False,False,True
196081,True,False,False,False
196085,False,False,False,True
196087,False,False,False,True
196093,False,False,True,False
196148,False,False,False,True
196164,False,False,True,False
196165,False,False,False,True
196177,False,False,False,True
196194,True,False,False,False
196196,False,False,False,True
196199,False,False,False,True
196204,False,False,False,True
196225,False,False,False,True
196227,True,False,False,False
196247,False,False,False,True
196251,True,False,False,False
196253,False,False,False,True
196255,True,False,False,False
196266,False,False,False,True
196271,False,False,False,True
196281,False,False,True,False
196309,False,False,False,True
196310,False,False,False,True
196315,False,False,False,True
196331,False,False,False,True
196344,False,False,False,True
196348,False,False,False,True
196350,False,False,False,True
196367,False,False,True,False
196448,True,False,False,False
